timestamp,person_id,access_type,confidence,is_normal,role,device_id
2026-01-20T04:32:45.483343,resident_1,entry,0.8685236588215035,yes,resident,door_001
2026-01-20T05:27:45.483343,resident_2,entry,0.9709371447717444,yes,resident,door_001
2026-01-20T06:39:45.483343,caregiver_1,entry,0.9898995455777817,yes,caregiver,door_001
2026-01-20T07:35:45.483343,caregiver_1,exit,0.8520660999093911,yes,caregiver,door_001
2026-01-20T08:25:45.483343,resident_3,exit,0.8756883250102127,yes,resident,door_001
2026-01-20T09:08:45.483343,caregiver_2,entry,0.9068979681133461,yes,caregiver,door_001
2026-01-20T09:53:45.483343,caregiver_2,exit,0.8799246218878854,yes,caregiver,door_001
2026-01-20T11:34:45.483343,resident_1,exit,0.9161739436836511,yes,resident,door_001
2026-01-20T14:01:45.483343,resident_2,exit,0.9063669794943177,yes,resident,door_001
2026-01-20T14:04:45.483343,resident_1,exit,0.9422575849320528,yes,resident,door_001
2026-01-20T14:13:45.483343,resident_3,entry,0.9724280335698812,yes,resident,door_001
2026-01-20T14:26:45.483343,resident_3,exit,0.9631231142624384,yes,resident,door_001
2026-01-20T14:49:45.483343,resident_1,entry,0.9069883946080312,yes,resident,door_001
2026-01-21T04:01:45.484344,resident_3,entry,0.9845090464584231,yes,resident,door_001
2026-01-21T04:08:45.484344,resident_1,entry,0.9030562366567683,yes,resident,door_001
2026-01-21T04:35:45.484344,resident_2,entry,0.9530032050304661,yes,resident,door_001
2026-01-21T07:24:45.484344,caregiver_2,entry,0.9420322430261532,yes,caregiver,door_001
2026-01-21T08:12:45.484344,caregiver_2,exit,0.9231895801744743,yes,caregiver,door_001
2026-01-21T09:57:45.484344,resident_1,exit,0.9597698842727997,yes,resident,door_001
2026-01-21T12:05:45.484344,caregiver_1,entry,0.9818234578120725,yes,caregiver,door_001
2026-01-21T12:53:45.484344,caregiver_1,exit,0.8844701486904074,yes,caregiver,door_001
2026-01-21T14:16:45.484344,resident_1,entry,0.9092210480386228,yes,resident,door_001
2026-01-21T15:02:45.484344,resident_3,exit,0.9333049149030038,yes,resident,door_001
2026-01-21T16:01:45.484344,resident_2,exit,0.8570199272169535,yes,resident,door_001
2026-01-21T17:07:45.484344,resident_1,exit,0.8765857014174692,yes,resident,door_001
2026-01-22T04:32:45.484344,resident_3,entry,0.8798416037173856,yes,resident,door_001
2026-01-22T04:40:45.484344,resident_1,entry,0.9502668521105181,yes,resident,door_001
2026-01-22T05:57:45.484344,resident_2,entry,0.9552610289380163,yes,resident,door_001
2026-01-22T07:54:45.484344,caregiver_2,entry,0.8688007560150715,yes,caregiver,door_001
2026-01-22T08:27:45.484344,caregiver_2,exit,0.9745597789807993,yes,caregiver,door_001
2026-01-22T11:16:45.484344,caregiver_1,entry,0.8720845565300125,yes,caregiver,door_001
2026-01-22T12:12:45.484344,caregiver_1,exit,0.9260505147166221,yes,caregiver,door_001
2026-01-22T13:58:45.484344,caregiver_2,entry,0.9435008485197617,yes,caregiver,door_001
2026-01-22T14:45:45.484344,caregiver_2,exit,0.8919130253079969,yes,caregiver,door_001
2026-01-22T16:54:45.484344,resident_3,exit,0.8596307839684026,yes,resident,door_001
2026-01-22T17:06:45.484344,resident_1,exit,0.944036631214396,yes,resident,door_001
2026-01-22T17:37:45.484344,resident_2,exit,0.9897836217196219,yes,resident,door_001
2026-01-23T04:15:45.484344,resident_1,entry,0.8894458780041052,yes,resident,door_001
2026-01-23T05:14:45.484344,resident_2,entry,0.9767471087511053,yes,resident,door_001
2026-01-23T05:33:45.484344,resident_3,entry,0.9487934425463986,yes,resident,door_001
2026-01-23T06:55:45.484344,caregiver_1,entry,0.9000932925150597,yes,caregiver,door_001
2026-01-23T07:02:45.484344,resident_3,exit,0.9823071314665295,yes,resident,door_001
2026-01-23T07:38:45.484344,resident_2,exit,0.9093006081589217,yes,resident,door_001
2026-01-23T07:46:45.484344,caregiver_1,exit,0.8849341634912093,yes,caregiver,door_001
2026-01-23T08:00:45.484344,caregiver_1,entry,0.8931561689902187,yes,caregiver,door_001
2026-01-23T08:58:45.484344,caregiver_1,exit,0.9806323214728916,yes,caregiver,door_001
2026-01-23T11:47:45.484344,caregiver_2,entry,0.9283836926801418,yes,caregiver,door_001
2026-01-23T12:32:45.484344,resident_3,entry,0.8550439393285163,yes,resident,door_001
2026-01-23T12:44:45.484344,caregiver_2,exit,0.9068928345764964,yes,caregiver,door_001
2026-01-23T13:00:45.484344,resident_2,entry,0.8504963964722895,yes,resident,door_001
2026-01-23T15:38:45.484344,resident_2,exit,0.987171713536037,yes,resident,door_001
2026-01-23T16:11:45.484344,resident_1,exit,0.9462495980321862,yes,resident,door_001
2026-01-23T16:35:45.484344,resident_3,exit,0.9273535135442996,yes,resident,door_001
2026-01-24T04:12:45.484344,resident_3,entry,0.8533130208582032,yes,resident,door_001
2026-01-24T04:15:45.484344,resident_2,entry,0.8722876980173023,yes,resident,door_001
2026-01-24T04:57:45.484344,resident_1,entry,0.9801833421971144,yes,resident,door_001
2026-01-24T08:35:45.484344,caregiver_2,entry,0.9847548042066178,yes,caregiver,door_001
2026-01-24T08:54:45.484344,resident_1,exit,0.9077212174495316,yes,resident,door_001
2026-01-24T09:13:45.484344,caregiver_2,exit,0.8553560076294567,yes,caregiver,door_001
2026-01-24T10:53:45.484344,resident_2,exit,0.85542144507321,yes,resident,door_001
2026-01-24T11:39:45.484344,caregiver_1,entry,0.9213167945739252,yes,caregiver,door_001
2026-01-24T12:20:45.484344,caregiver_2,entry,0.9519963084913786,yes,caregiver,door_001
2026-01-24T12:30:45.484344,caregiver_1,exit,0.9873609562077564,yes,caregiver,door_001
2026-01-24T12:45:45.484344,resident_1,entry,0.9794282213338164,yes,resident,door_001
2026-01-24T13:00:45.484344,caregiver_2,exit,0.911095143741885,yes,caregiver,door_001
2026-01-24T14:12:45.484344,resident_2,entry,0.8779401962036052,yes,resident,door_001
2026-01-24T14:19:45.484344,caregiver_1,entry,0.9814931996454602,yes,caregiver,door_001
2026-01-24T14:52:45.484344,caregiver_1,exit,0.9727853776205784,yes,caregiver,door_001
2026-01-24T16:15:45.484344,resident_3,exit,0.9710094118842401,yes,resident,door_001
2026-01-24T17:20:45.484344,resident_2,exit,0.8927267214274041,yes,resident,door_001
2026-01-24T17:49:45.484344,resident_1,exit,0.9437869981003475,yes,resident,door_001
2026-01-25T04:21:45.484344,resident_2,entry,0.9103816359474981,yes,resident,door_001
2026-01-25T04:22:45.484344,resident_1,entry,0.9759306626075679,yes,resident,door_001
2026-01-25T05:33:45.484344,resident_3,entry,0.8678202918682815,yes,resident,door_001
2026-01-25T08:40:45.484344,caregiver_2,entry,0.861871375141517,yes,caregiver,door_001
2026-01-25T09:26:45.484344,caregiver_2,exit,0.9429395370826998,yes,caregiver,door_001
2026-01-25T09:37:45.484344,resident_2,exit,0.8939481903081703,yes,resident,door_001
2026-01-25T10:11:45.484344,caregiver_1,entry,0.9101843409985768,yes,caregiver,door_001
2026-01-25T10:41:45.484344,resident_3,exit,0.9547388384222446,yes,resident,door_001
2026-01-25T10:59:45.484344,caregiver_1,exit,0.9349326198671668,yes,caregiver,door_001
2026-01-25T11:03:45.484344,caregiver_2,entry,0.964579285035133,yes,caregiver,door_001
2026-01-25T11:27:45.484344,caregiver_1,entry,0.9118500423573134,yes,caregiver,door_001
2026-01-25T11:44:45.484344,resident_2,entry,0.9760065569135927,yes,resident,door_001
2026-01-25T11:57:45.484344,caregiver_2,exit,0.8828816037937357,yes,caregiver,door_001
2026-01-25T12:18:45.484344,caregiver_1,exit,0.879918196138474,yes,caregiver,door_001
2026-01-25T12:37:45.484344,resident_3,entry,0.9296747356812133,yes,resident,door_001
2026-01-25T14:43:45.484344,resident_1,exit,0.9110480521636961,yes,resident,door_001
2026-01-25T16:40:45.484344,resident_2,exit,0.9071750072066903,yes,resident,door_001
2026-01-25T17:33:45.484344,resident_3,exit,0.966721523702568,yes,resident,door_001
2026-01-26T03:55:45.484344,resident_2,entry,0.7724471423685637,no,resident,door_001
2026-01-26T04:07:45.484344,resident_1,entry,0.8534195542817556,yes,resident,door_001
2026-01-26T04:07:45.484344,resident_3,entry,0.8823766071619461,yes,resident,door_001
2026-01-26T06:20:45.484344,caregiver_1,entry,0.8918057713321337,yes,caregiver,door_001
2026-01-26T06:52:45.484344,caregiver_1,entry,0.9732919341860953,yes,caregiver,door_001
2026-01-26T07:02:45.484344,caregiver_1,exit,0.9694827130796746,yes,caregiver,door_001
2026-01-26T07:40:45.484344,caregiver_1,exit,0.9032533440498796,yes,caregiver,door_001
2026-01-26T08:02:45.484344,resident_3,exit,0.9080815054257505,yes,resident,door_001
2026-01-26T09:29:45.484344,caregiver_2,entry,0.880719028847001,yes,caregiver,door_001
2026-01-26T10:09:45.484344,resident_2,exit,0.5175764347992243,no,resident,door_001
2026-01-26T10:12:45.484344,caregiver_2,exit,0.91798987913179,yes,caregiver,door_001
2026-01-26T10:15:45.484344,resident_2,exit,0.6118983489465668,no,resident,door_001
2026-01-26T10:56:45.484344,resident_2,entry,0.6597616389145604,no,resident,door_001
2026-01-26T11:26:45.484344,resident_2,entry,0.7497407019138698,no,resident,door_001
2026-01-26T11:47:45.484344,resident_2,exit,0.7193619529436235,no,resident,door_001
2026-01-26T13:32:45.484344,resident_3,entry,0.9152294024691611,yes,resident,door_001
2026-01-26T14:11:45.484344,resident_3,exit,0.9666047637076682,yes,resident,door_001
2026-01-26T14:45:45.484344,caregiver_2,entry,0.9528487685058901,yes,caregiver,door_001
2026-01-26T15:29:45.484344,resident_2,exit,0.5853945538524536,no,resident,door_001
2026-01-26T15:40:45.484344,caregiver_2,exit,0.9344553624517737,yes,caregiver,door_001
2026-01-26T17:37:45.484344,resident_1,exit,0.9689632772474625,yes,resident,door_001
2026-01-26T17:37:45.484344,resident_2,exit,0.7906992094024952,no,resident,door_001
2026-01-26T17:40:45.484344,resident_2,exit,0.8325138629551045,no,resident,door_001
2026-01-26T17:55:45.484344,resident_2,entry,0.7602794047558548,no,resident,door_001
2026-01-26T18:26:45.484344,resident_2,exit,0.7631218752751789,no,resident,door_001
2026-01-27T04:14:45.484344,resident_2,exit,0.614573433429607,no,resident,door_001
2026-01-27T04:20:45.484344,resident_2,entry,0.7275504326374562,no,resident,door_001
2026-01-27T04:46:45.484344,resident_2,entry,0.8323641064505961,no,resident,door_001
2026-01-27T05:04:45.484344,resident_3,entry,0.9310158625512941,yes,resident,door_001
2026-01-27T05:28:45.484344,resident_2,entry,0.7621584913789977,no,resident,door_001
2026-01-27T05:44:45.484344,resident_1,entry,0.8731062623684912,yes,resident,door_001
2026-01-27T06:20:45.484344,caregiver_2,entry,0.92458433434347,yes,caregiver,door_001
2026-01-27T07:11:45.484344,caregiver_2,exit,0.9018799226705279,yes,caregiver,door_001
2026-01-27T07:42:45.484344,caregiver_1,entry,0.9581473238931714,yes,caregiver,door_001
2026-01-27T08:36:45.484344,resident_2,entry,0.7722271601614015,no,resident,door_001
2026-01-27T08:37:45.484344,resident_1,exit,0.9247773081345506,yes,resident,door_001
2026-01-27T08:39:45.484344,caregiver_1,exit,0.9457962654833318,yes,caregiver,door_001
2026-01-27T09:27:45.484344,resident_2,exit,0.7684143344246843,no,resident,door_001
2026-01-27T09:51:45.484344,resident_2,entry,0.7174674798051552,no,resident,door_001
2026-01-27T10:06:45.484344,resident_2,exit,0.7343105956169687,no,resident,door_001
2026-01-27T11:41:45.484344,resident_3,exit,0.9771236611466423,yes,resident,door_001
2026-01-27T14:03:45.484344,resident_1,exit,0.9399849507213069,yes,resident,door_001
2026-01-27T14:23:45.484344,resident_3,entry,0.9818058837957834,yes,resident,door_001
2026-01-27T14:35:45.484344,resident_1,entry,0.9290148776234683,yes,resident,door_001
2026-01-27T15:02:45.484344,resident_3,exit,0.9328937005749793,yes,resident,door_001
2026-01-27T15:15:45.484344,resident_2,exit,0.5882950361238332,no,resident,door_001
2026-01-27T17:18:45.484344,resident_2,exit,0.7664303977629094,no,resident,door_001
2026-01-28T04:58:45.484344,resident_1,entry,0.9689405877799409,yes,resident,door_001
2026-01-28T05:19:45.484344,resident_3,entry,0.8540179996878126,yes,resident,door_001
2026-01-28T05:27:45.484344,resident_2,entry,0.9109804290205452,yes,resident,door_001
2026-01-28T07:13:45.484344,caregiver_1,entry,0.9508104529745872,yes,caregiver,door_001
2026-01-28T07:25:45.484344,resident_1,exit,0.984510259410041,yes,resident,door_001
2026-01-28T07:58:45.484344,caregiver_1,exit,0.9277246696214605,yes,caregiver,door_001
2026-01-28T08:29:45.484344,resident_3,exit,0.8796967790251634,yes,resident,door_001
2026-01-28T09:18:45.484344,resident_2,exit,0.9692398424027064,yes,resident,door_001
2026-01-28T11:15:45.484344,resident_2,entry,0.973428365760388,yes,resident,door_001
2026-01-28T13:19:45.484344,resident_3,entry,0.889152188325262,yes,resident,door_001
2026-01-28T13:39:45.484344,caregiver_2,entry,0.9496579369061812,yes,caregiver,door_001
2026-01-28T14:23:45.484344,caregiver_2,exit,0.9610106015385245,yes,caregiver,door_001
2026-01-28T14:43:45.484344,resident_1,entry,0.8714187608731404,yes,resident,door_001
2026-01-28T15:44:45.484344,resident_1,exit,0.9230445445713872,yes,resident,door_001
2026-01-28T15:46:45.484344,resident_2,exit,0.9150591853244524,yes,resident,door_001
2026-01-28T16:33:45.484344,resident_3,exit,0.8514211560214148,yes,resident,door_001
2026-01-29T04:10:45.484344,resident_3,entry,0.8802938495830048,yes,resident,door_001
2026-01-29T04:23:45.484344,resident_1,entry,0.7421255043533206,no,resident,door_001
2026-01-29T05:28:45.484344,resident_2,entry,0.9274862137014349,yes,resident,door_001
2026-01-29T06:33:45.484344,caregiver_1,entry,0.8908991302373889,yes,caregiver,door_001
2026-01-29T06:43:45.484344,caregiver_1,entry,0.9247789124974728,yes,caregiver,door_001
2026-01-29T07:21:45.484344,caregiver_1,exit,0.8563721981376505,yes,caregiver,door_001
2026-01-29T07:33:45.484344,caregiver_1,exit,0.8676791290141772,yes,caregiver,door_001
2026-01-29T07:53:45.484344,caregiver_2,entry,0.8517171564725711,yes,caregiver,door_001
2026-01-29T08:32:45.484344,caregiver_2,exit,0.9157155722902715,yes,caregiver,door_001
2026-01-29T11:19:45.484344,resident_2,exit,0.8992534738659835,yes,resident,door_001
2026-01-29T11:46:45.484344,resident_3,exit,0.9234491616752051,yes,resident,door_001
2026-01-29T13:04:45.484344,resident_3,entry,0.9665679708657895,yes,resident,door_001
2026-01-29T13:19:45.484344,caregiver_2,entry,0.8758109138546114,yes,caregiver,door_001
2026-01-29T13:50:45.484344,caregiver_2,exit,0.8853469746690161,yes,caregiver,door_001
2026-01-29T14:15:45.484344,resident_2,entry,0.8929272187888362,yes,resident,door_001
2026-01-29T15:05:45.484344,resident_2,exit,0.9509798063856497,yes,resident,door_001
2026-01-29T16:12:45.484344,resident_3,exit,0.9005233496809141,yes,resident,door_001
2026-01-30T04:37:45.484344,resident_2,entry,0.8316565701138823,no,resident,door_001
2026-01-30T04:48:45.484344,resident_3,entry,0.6076641344149813,no,resident,door_001
2026-01-30T04:50:45.484344,resident_1,entry,0.8591480809159505,yes,resident,door_001
2026-01-30T05:08:45.484344,resident_2,entry,0.5608347419142521,no,resident,door_001
2026-01-30T05:08:45.484344,resident_2,entry,0.6429811504310093,no,resident,door_001
2026-01-30T07:56:45.484344,resident_2,exit,0.7893209058775208,no,resident,door_001
2026-01-30T09:25:45.484344,resident_2,entry,0.6905968325487025,no,resident,door_001
2026-01-30T09:38:45.484344,resident_2,entry,0.5926261438515026,no,resident,door_001
2026-01-30T10:30:45.484344,caregiver_1,entry,0.9255974187637219,yes,caregiver,door_001
2026-01-30T10:57:45.484344,resident_2,exit,0.7757398093263559,no,resident,door_001
2026-01-30T11:14:45.484344,caregiver_1,exit,0.8612618592659022,yes,caregiver,door_001
2026-01-30T11:38:45.484344,resident_1,exit,0.9461031425558423,yes,resident,door_001
2026-01-30T12:07:45.484344,resident_1,entry,0.9635598906785067,yes,resident,door_001
2026-01-30T12:42:45.484344,resident_2,exit,0.5249129160537177,no,resident,door_001
2026-01-30T12:45:45.484344,caregiver_2,entry,0.895125021670162,yes,caregiver,door_001
2026-01-30T12:53:45.484344,resident_2,exit,0.6068830855117762,no,resident,door_001
2026-01-30T13:05:45.484344,caregiver_1,entry,0.9156177158386627,yes,caregiver,door_001
2026-01-30T13:23:45.484344,caregiver_2,exit,0.853621084934367,yes,caregiver,door_001
2026-01-30T13:44:45.484344,caregiver_1,exit,0.9479627158966004,yes,caregiver,door_001
2026-01-30T16:03:45.484344,resident_1,exit,0.9891485371794309,yes,resident,door_001
2026-01-30T18:16:45.484344,resident_2,entry,0.581016682094609,no,resident,door_001
2026-01-30T19:22:45.484344,resident_2,exit,0.8179765321683313,no,resident,door_001
2026-01-31T04:46:45.484344,resident_1,entry,0.9441194218024535,yes,resident,door_001
2026-01-31T05:24:45.484344,resident_3,entry,0.9471143143576806,yes,resident,door_001
2026-01-31T05:56:45.484344,resident_2,entry,0.8889419201419388,yes,resident,door_001
2026-01-31T10:38:45.484344,resident_2,exit,0.9639942922356844,yes,resident,door_001
2026-01-31T11:28:45.484344,resident_2,entry,0.898714547881251,yes,resident,door_001
2026-01-31T13:03:45.484344,caregiver_1,entry,0.8940324020038235,yes,caregiver,door_001
2026-01-31T13:24:45.484344,caregiver_2,entry,0.857588571952742,yes,caregiver,door_001
2026-01-31T13:43:45.484344,caregiver_1,exit,0.8662290242003341,yes,caregiver,door_001
2026-01-31T14:10:45.484344,caregiver_2,exit,0.9006491102812345,yes,caregiver,door_001
2026-01-31T14:46:45.484344,resident_1,exit,0.955877636257758,yes,resident,door_001
2026-01-31T14:50:45.484344,caregiver_2,entry,0.9883366900694456,yes,caregiver,door_001
2026-01-31T15:41:45.484344,caregiver_2,exit,0.9717114478048914,yes,caregiver,door_001
2026-01-31T16:18:45.484344,resident_2,exit,0.9438186913329659,yes,resident,door_001
2026-01-31T17:50:45.484344,resident_3,exit,0.9564699680880719,yes,resident,door_001
2026-02-01T04:39:45.484344,resident_3,entry,0.9665000443276461,yes,resident,door_001
2026-02-01T05:05:45.484344,resident_2,entry,0.8540417219418328,yes,resident,door_001
2026-02-01T05:46:45.484344,resident_1,entry,0.8572256485260885,yes,resident,door_001
2026-02-01T07:15:45.484344,caregiver_2,entry,0.9581745185747808,yes,caregiver,door_001
2026-02-01T08:12:45.484344,caregiver_2,exit,0.9080919392971883,yes,caregiver,door_001
2026-02-01T08:43:45.484344,resident_2,exit,0.8721729429327325,yes,resident,door_001
2026-02-01T09:30:45.484344,resident_3,exit,0.9487576281896195,yes,resident,door_001
2026-02-01T11:33:45.484344,resident_2,entry,0.9071186962205864,yes,resident,door_001
2026-02-01T12:10:45.484344,caregiver_1,entry,0.9790615409904186,yes,caregiver,door_001
2026-02-01T12:56:45.484344,caregiver_1,exit,0.9544809563689357,yes,caregiver,door_001
2026-02-01T14:51:45.484344,resident_3,entry,0.9175499407740999,yes,resident,door_001
2026-02-01T15:51:45.484344,resident_2,exit,0.9778101829877834,yes,resident,door_001
2026-02-01T15:57:45.484344,resident_1,exit,0.8903240802983661,yes,resident,door_001
2026-02-01T17:13:45.484344,resident_3,exit,0.9139501061825239,yes,resident,door_001
2026-02-02T04:29:45.484344,resident_3,entry,0.9850754213719275,yes,resident,door_001
2026-02-02T05:27:45.484344,resident_2,entry,0.9805993158001365,yes,resident,door_001
2026-02-02T05:50:45.484344,resident_1,entry,0.8503591363102008,yes,resident,door_001
2026-02-02T07:31:45.484344,caregiver_1,entry,0.9774618348775054,yes,caregiver,door_001
2026-02-02T08:01:45.484344,caregiver_1,exit,0.9511421358598899,yes,caregiver,door_001
2026-02-02T08:34:45.484344,resident_2,exit,0.9036159188501443,yes,resident,door_001
2026-02-02T11:35:45.484344,resident_1,exit,0.9898463266521074,yes,resident,door_001
2026-02-02T11:37:45.484344,caregiver_2,entry,0.9469786438021635,yes,caregiver,door_001
2026-02-02T11:52:45.484344,caregiver_2,entry,0.9444100493215614,yes,caregiver,door_001
2026-02-02T12:27:45.484344,caregiver_2,exit,0.8612441448811229,yes,caregiver,door_001
2026-02-02T12:39:45.484344,caregiver_2,exit,0.9032013156531717,yes,caregiver,door_001
2026-02-02T12:53:45.484344,caregiver_1,entry,0.9416693856998827,yes,caregiver,door_001
2026-02-02T13:27:45.484344,caregiver_1,exit,0.8604759547541192,yes,caregiver,door_001
2026-02-02T14:00:45.484344,resident_2,entry,0.8945446858127319,yes,resident,door_001
2026-02-02T14:53:45.484344,resident_1,entry,0.8708033585735905,yes,resident,door_001
2026-02-02T16:53:45.484344,resident_3,exit,0.8640510443030793,yes,resident,door_001
2026-02-02T17:20:45.484344,resident_1,exit,0.8965415937995049,yes,resident,door_001
2026-02-02T17:43:45.484344,resident_2,exit,0.9778802234947476,yes,resident,door_001
2026-02-03T01:25:45.485349,resident_3,entry,0.5854691012643889,no,resident,door_001
2026-02-03T04:26:45.485349,resident_2,entry,0.8732910701420915,yes,resident,door_001
2026-02-03T05:53:45.485349,resident_1,entry,0.9257422417776724,yes,resident,door_001
2026-02-03T08:08:45.485349,caregiver_1,entry,0.8745097097088066,yes,caregiver,door_001
2026-02-03T08:38:45.485349,resident_1,exit,0.9458159404168284,yes,resident,door_001
2026-02-03T08:57:45.485349,caregiver_1,exit,0.9719175438102796,yes,caregiver,door_001
2026-02-03T09:29:45.485349,caregiver_1,entry,0.9777960622432976,yes,caregiver,door_001
2026-02-03T10:03:45.485349,caregiver_1,exit,0.8825063822013213,yes,caregiver,door_001
2026-02-03T10:41:45.485349,caregiver_2,entry,0.926523739264284,yes,caregiver,door_001
2026-02-03T11:13:45.485349,caregiver_2,exit,0.911842169704534,yes,caregiver,door_001
2026-02-03T13:12:45.485349,resident_1,entry,0.9545472913433097,yes,resident,door_001
2026-02-03T13:14:45.485349,caregiver_2,entry,0.9433577004173073,yes,caregiver,door_001
2026-02-03T14:00:45.485349,resident_2,exit,0.8954124533493822,yes,resident,door_001
2026-02-03T14:12:45.485349,caregiver_2,exit,0.9626486307765205,yes,caregiver,door_001
2026-02-03T17:04:45.485349,resident_1,exit,0.9564517570191972,yes,resident,door_001
2026-02-04T04:36:45.485349,resident_3,entry,0.9622704740563403,yes,resident,door_001
2026-02-04T04:59:45.485349,resident_2,entry,0.9869122278407607,yes,resident,door_001
